_id,manufacturerId,shortName,fullName,description,shortNameJa,fullNameJa,descriptionJa,type,powerSource,powerLevel,generic,deleted
1104,"marui","Other Rifle","","","その他のライフル","","",2,2,0,true,
1105,"marui","Other Rifle","","","その他のライフル","","",2,4,0,true,
1106,"marui","Other Shotgun","","","その他のショットガン","","",4,1,0,true,
1107,"marui","Other Shotgun","","","その他のショットガン","","",4,2,0,true,
1108,"marui","Other Shotgun","","","その他のショットガン","","",4,4,0,true,
1109,"marui","Other SMG","","","その他のSMG","","",8,1,0,true,
1110,"marui","Other SMG","","","その他のSMG","","",8,2,0,true,
1111,"marui","Other SMG","","","その他のSMG","","",8,4,0,true,
1112,"marui","Other Handgun","","","その他のハンドガン","","",1,1,2,true,
1113,"marui","Other Handgun","","","その他のハンドガン","","",1,2,2,true,
1114,"marui","Other Handgun","","","その他のハンドガン","","",1,4,2,true,
1115,"marui","Other Rifle","","","その他のライフル","","",2,1,2,true,
1116,"marui","Other Rifle","","","その他のライフル","","",2,2,2,true,
1117,"marui","Other Rifle","","","その他のライフル","","",2,4,2,true,
1118,"marui","Other Shotgun","","","その他のショットガン","","",4,1,2,true,
1119,"marui","Other Shotgun","","","その他のショットガン","","",4,2,2,true,
1120,"marui","Other Shotgun","","","その他のショットガン","","",4,4,2,true,
1121,"marui","Other SMG","","","その他のSMG","","",8,1,2,true,
1122,"marui","Other SMG","","","その他のSMG","","",8,2,2,true,
1123,"marui","Other SMG","","","その他のSMG","","",8,4,2,true,

1125,"cat","Other Handgun","","","その他のハンドガン","","",1,1,0,true,
1126,"cat","Other Handgun ","","","その他のハンドガン","","",1,2,0,true,
1127,"cat","Other Handgun ","","","その他のハンドガン","","",1,4,0,true,
1128,"cat","Other Rifle","","","その他のライフル","","",2,1,0,true,
1129,"cat","Other Rifle","","","その他のライフル","","",2,2,0,true,
1130,"cat","Other Rifle","","","その他のライフル","","",2,4,0,true,
1131,"cat","Other Shotgun","","","その他のショットガン","","",4,1,0,true,
1132,"cat","Other Shotgun","","","その他のショットガン","","",4,2,0,true,
1133,"cat","Other Shotgun","","","その他のショットガン","","",4,4,0,true,
1134,"cat","Other SMG","","","その他のSMG","","",8,1,0,true,
1135,"cat","Other SMG","","","その他のSMG","","",8,2,0,true,
1136,"cat","Other SMG","","","その他のSMG","","",8,4,0,true,
1137,"cat","Other Handgun","","","その他のハンドガン","","",1,1,1,true,
1138,"cat","Other Handgun","","","その他のハンドガン","","",1,2,1,true,
1139,"cat","Other Handgun","","","その他のハンドガン","","",1,4,1,true,
1140,"cat","Other Rifle","","","その他のライフル","","",2,1,1,true,
1141,"cat","Other Rifle","","","その他のライフル","","",2,2,1,true,
1142,"cat","Other Rifle","","","その他のライフル","","",2,4,1,true,
1143,"cat","Other Shotgun","","","その他のショットガン","","",4,1,1,true,
1144,"cat","Other Shotgun","","","その他のショットガン","","",4,2,1,true,
1145,"cat","Other Shotgun","","","その他のショットガン","","",4,4,1,true,
1146,"cat","Other SMG","","","その他のSMG","","",8,1,1,true,
1147,"cat","Other SMG","","","その他のSMG","","",8,2,1,true,
1148,"cat","Other SMG","","","その他のSMG","","",8,4,1,true,

1150,"baton","Other Handgun","","","その他のハンドガン","","",1,1,0,true,
1151,"baton","Other Handgun ","","","その他のハンドガン","","",1,2,0,true,
1152,"baton","Other Handgun ","","","その他のハンドガン","","",1,4,0,true,
1153,"baton","Other Rifle","","","その他のライフル","","",2,1,0,true,
1154,"baton","Other Rifle","","","その他のライフル","","",2,2,0,true,
1155,"baton","Other Rifle","","","その他のライフル","","",2,4,0,true,
1156,"baton","Other Shotgun","","","その他のショットガン","","",4,1,0,true,
1157,"baton","Other Shotgun","","","その他のショットガン","","",4,2,0,true,
1158,"baton","Other Shotgun","","","その他のショットガン","","",4,4,0,true,
1159,"baton","Other SMG","","","その他のSMG","","",8,1,0,true,
1160,"baton","Other SMG","","","その他のSMG","","",8,2,0,true,
1161,"baton","Other SMG","","","その他のSMG","","",8,4,0,true,
1162,"baton","Other Handgun","","","その他のハンドガン","","",1,1,2,true,
1163,"baton","Other Handgun","","","その他のハンドガン","","",1,2,2,true,
1164,"baton","Other Handgun","","","その他のハンドガン","","",1,4,2,true,
1165,"baton","Other Rifle","","","その他のライフル","","",2,1,2,true,
1166,"baton","Other Rifle","","","その他のライフル","","",2,2,2,true,
1167,"baton","Other Rifle","","","その他のライフル","","",2,4,2,true,
1168,"baton","Other Shotgun","","","その他のショットガン","","",4,1,2,true,
1169,"baton","Other Shotgun","","","その他のショットガン","","",4,2,2,true,
1170,"baton","Other Shotgun","","","その他のショットガン","","",4,4,2,true,
1171,"baton","Other SMG","","","その他のSMG","","",8,1,2,true,
1172,"baton","Other SMG","","","その他のSMG","","",8,2,2,true,
1173,"baton","Other SMG","","","その他のSMG","","",8,4,2,true,

1175,"lancer","Other Handgun","","","その他のハンドガン","","",1,1,0,true,
1176,"lancer","Other Handgun ","","","その他のハンドガン","","",1,2,0,true,
1177,"lancer","Other Handgun ","","","その他のハンドガン","","",1,4,0,true,
1178,"lancer","Other Rifle","","","その他のライフル","","",2,1,0,true,
1179,"lancer","Other Rifle","","","その他のライフル","","",2,2,0,true,
1180,"lancer","Other Rifle","","","その他のライフル","","",2,4,0,true,
1181,"lancer","Other Shotgun","","","その他のショットガン","","",4,1,0,true,
1182,"lancer","Other Shotgun","","","その他のショットガン","","",4,2,0,true,
1183,"lancer","Other Shotgun","","","その他のショットガン","","",4,4,0,true,
1184,"lancer","Other SMG","","","その他のSMG","","",8,1,0,true,
1185,"lancer","Other SMG","","","その他のSMG","","",8,2,0,true,
1186,"lancer","Other SMG","","","その他のSMG","","",8,4,0,true,
1187,"lancer","Other Handgun","","","その他のハンドガン","","",1,1,1,true,
1188,"lancer","Other Handgun","","","その他のハンドガン","","",1,2,1,true,
1189,"lancer","Other Handgun","","","その他のハンドガン","","",1,4,1,true,
1190,"lancer","Other Rifle","","","その他のライフル","","",2,1,1,true,
1191,"lancer","Other Rifle","","","その他のライフル","","",2,2,1,true,
1192,"lancer","Other Rifle","","","その他のライフル","","",2,4,1,true,
1193,"lancer","Other Shotgun","","","その他のショットガン","","",4,1,1,true,
1194,"lancer","Other Shotgun","","","その他のショットガン","","",4,2,1,true,
1195,"lancer","Other Shotgun","","","その他のショットガン","","",4,4,1,true,
1196,"lancer","Other SMG","","","その他のSMG","","",8,1,1,true,
1197,"lancer","Other SMG","","","その他のSMG","","",8,2,1,true,
1198,"lancer","Other SMG","","","その他のSMG","","",8,4,1,true,

1200,"novritsch","Other Handgun","","","その他のハンドガン","","",1,1,0,true,
1201,"novritsch","Other Handgun ","","","その他のハンドガン","","",1,2,0,true,
1202,"novritsch","Other Handgun ","","","その他のハンドガン","","",1,4,0,true,
1203,"novritsch","Other Rifle","","","その他のライフル","","",2,1,0,true,
1204,"novritsch","Other Rifle","","","その他のライフル","","",2,2,0,true,
1205,"novritsch","Other Rifle","","","その他のライフル","","",2,4,0,true,
1206,"novritsch","Other Shotgun","","","その他のショットガン","","",4,1,0,true,
1207,"novritsch","Other Shotgun","","","その他のショットガン","","",4,2,0,true,
1208,"novritsch","Other Shotgun","","","その他のショットガン","","",4,4,0,true,
1209,"novritsch","Other SMG","","","その他のSMG","","",8,1,0,true,
1210,"novritsch","Other SMG","","","その他のSMG","","",8,2,0,true,
1211,"novritsch","Other SMG","","","その他のSMG","","",8,4,0,true,
1212,"novritsch","Other Handgun","","","その他のハンドガン","","",1,1,1,true,
1213,"novritsch","Other Handgun","","","その他のハンドガン","","",1,2,1,true,
1214,"novritsch","Other Handgun","","","その他のハンドガン","","",1,4,1,true,
1215,"novritsch","Other Rifle","","","その他のライフル","","",2,1,1,true,
1216,"novritsch","Other Rifle","","","その他のライフル","","",2,2,1,true,
1217,"novritsch","Other Rifle","","","その他のライフル","","",2,4,1,true,
1218,"novritsch","Other Shotgun","","","その他のショットガン","","",4,1,1,true,
1219,"novritsch","Other Shotgun","","","その他のショットガン","","",4,2,1,true,
1220,"novritsch","Other Shotgun","","","その他のショットガン","","",4,4,1,true,
1221,"novritsch","Other SMG","","","その他のSMG","","",8,1,1,true,
1222,"novritsch","Other SMG","","","その他のSMG","","",8,2,1,true,
1223,"novritsch","Other SMG","","","その他のSMG","","",8,4,1,true,

1225,"carbon8","Other Handgun","","","その他のハンドガン","","",1,1,0,true,
1226,"carbon8","Other Handgun ","","","その他のハンドガン","","",1,2,0,true,
1227,"carbon8","Other Handgun ","","","その他のハンドガン","","",1,4,0,true,
1228,"carbon8","Other Rifle","","","その他のライフル","","",2,1,0,true,
1229,"carbon8","Other Rifle","","","その他のライフル","","",2,2,0,true,
1230,"carbon8","Other Rifle","","","その他のライフル","","",2,4,0,true,
1231,"carbon8","Other Shotgun","","","その他のショットガン","","",4,1,0,true,
1232,"carbon8","Other Shotgun","","","その他のショットガン","","",4,2,0,true,
1233,"carbon8","Other Shotgun","","","その他のショットガン","","",4,4,0,true,
1234,"carbon8","Other SMG","","","その他のSMG","","",8,1,0,true,
1235,"carbon8","Other SMG","","","その他のSMG","","",8,2,0,true,
1236,"carbon8","Other SMG","","","その他のSMG","","",8,4,0,true,
1237,"carbon8","Other Handgun","","","その他のハンドガン","","",1,1,1,true,
1238,"carbon8","Other Handgun","","","その他のハンドガン","","",1,2,1,true,
1239,"carbon8","Other Handgun","","","その他のハンドガン","","",1,4,1,true,
1240,"carbon8","Other Rifle","","","その他のライフル","","",2,1,1,true,
1241,"carbon8","Other Rifle","","","その他のライフル","","",2,2,1,true,
1242,"carbon8","Other Rifle","","","その他のライフル","","",2,4,1,true,
1243,"carbon8","Other Shotgun","","","その他のショットガン","","",4,1,1,true,
1244,"carbon8","Other Shotgun","","","その他のショットガン","","",4,2,1,true,
1245,"carbon8","Other Shotgun","","","その他のショットガン","","",4,4,1,true,
1246,"carbon8","Other SMG","","","その他のSMG","","",8,1,1,true,
1247,"carbon8","Other SMG","","","その他のSMG","","",8,2,1,true,
1248,"carbon8","Other SMG","","","その他のSMG","","",8,4,1,true,

1250,"systema","Other Handgun","","","その他のハンドガン","","",1,1,0,true,
1251,"systema","Other Handgun ","","","その他のハンドガン","","",1,2,0,true,
1252,"systema","Other Handgun ","","","その他のハンドガン","","",1,4,0,true,
1253,"systema","Other Rifle","","","その他のライフル","","",2,1,0,true,
1254,"systema","Other Rifle","","","その他のライフル","","",2,2,0,true,
1255,"systema","Other Rifle","","","その他のライフル","","",2,4,0,true,
1256,"systema","Other Shotgun","","","その他のショットガン","","",4,1,0,true,
1257,"systema","Other Shotgun","","","その他のショットガン","","",4,2,0,true,
1258,"systema","Other Shotgun","","","その他のショットガン","","",4,4,0,true,
1259,"systema","Other SMG","","","その他のSMG","","",8,1,0,true,
1260,"systema","Other SMG","","","その他のSMG","","",8,2,0,true,
1261,"systema","Other SMG","","","その他のSMG","","",8,4,0,true,
1262,"systema","Other Handgun","","","その他のハンドガン","","",1,1,1,true,
1263,"systema","Other Handgun","","","その他のハンドガン","","",1,2,1,true,
1264,"systema","Other Handgun","","","その他のハンドガン","","",1,4,1,true,
1265,"systema","Other Rifle","","","その他のライフル","","",2,1,1,true,
1266,"systema","Other Rifle","","","その他のライフル","","",2,2,1,true,
1267,"systema","Other Rifle","","","その他のライフル","","",2,4,1,true,
1268,"systema","Other Shotgun","","","その他のショットガン","","",4,1,1,true,
1269,"systema","Other Shotgun","","","その他のショットガン","","",4,2,1,true,
1270,"systema","Other Shotgun","","","その他のショットガン","","",4,4,1,true,
1271,"systema","Other SMG","","","その他のSMG","","",8,1,1,true,
1272,"systema","Other SMG","","","その他のSMG","","",8,2,1,true,
1273,"systema","Other SMG","","","その他のSMG","","",8,4,1,true,



10000,"marui","H&K SOCOM Mk23","","","H&K ソーコム Mk23","","",1,1,0,,
10001,"marui","COLT M1911A1 GOVERNMENT","","","コルト M1911A1ガバメント","","",1,1,0,,
10002,"marui","S&W PC356","","","S&W PC356","","",1,1,0,,
10003,"marui","M8000 COUGAR G","","","M8000 クーガーG","","",1,1,0,,
10004,"marui","M92F","","","M92F","","",1,1,0,,
10005,"marui","H&K USP","","","H&K USP","","",1,1,0,,
10006,"marui","Cz75","","","Cz75","","",1,1,0,,
10007,"marui","KP85","","","KP85","","",1,1,0,,
10008,"marui","H&K P7M13","","","H&K P7M13","","",1,1,0,,
10009,"marui","GLOCK17L","","","グロック17L ","","",1,1,0,,
10010,"marui","AUTO MAG III","","","オートマグIII","","",1,1,0,,
10011,"marui","CENTIMETER MASTER","","","センチメーター マスター","","",1,1,0,,
10012,"marui","SIG P228","","","シグ・ザウエル P228","","",1,1,0,,
10013,"marui","GLOCK17","","","グロック17","","",1,1,0,,
10014,"marui","COLT DOUBLE EAGLE","","","コルト ダブルイーグル","","",1,1,0,,
10015,"marui","SIG P228","","","シグ・ザウエル P228","","",1,1,2,,
10016,"marui","DESERT EAGLE","","","デザートイーグル","","",1,1,2,,
10017,"marui","CENTIMETER MASTER","","","センチメーター マスター","","",1,1,2,,
